user_id,variant,pre_signup_value,device,country,converted,revenue,experiment_notes
618,control,58.7,mobile,ID,0,0.0,
619,treatment,21.8,desktop,SG,0,0.0,
620,treatment,21.48,mobile,SG,0,0.0,
621,treatment,37.78,desktop,VN,0,0.0,
622,control,16.06,mobile,MY,0,0.0,
623,treatment,26.53,mobile,SG,0,0.0,
624,treatment,24.71,desktop,SG,1,56.26,
625,treatment,18.99,mobile,PH,0,0.0,
626,treatment,19.02,mobile,VN,0,0.0,
627,control,11.3,mobile,MY,0,0.0,
628,treatment,65.06,desktop,VN,0,0.0,
629,treatment,,desktop,ID,0,0.0,
630,control,56.94,mobile,SG,0,0.0,
631,control,39.19,mobile,SG,0,0.0,
632,treatment,84.84,mobile,PH,0,0.0,
633,treatment,40.2,mobile,SG,1,22.57,
634,control,,desktop,SG,0,0.0,
635,control,30.31,,MY,1,4.62,
636,treatment,17.04,mobile,MY,0,0.0,
637,control,10.1,mobile,SG,0,0.0,
638,treatment,43.98,desktop,SG,1,13.32,
639,treatment,60.86,desktop,ID,0,0.0,
640,control,64.89,mobile,PH,1,39.27,
641,treatment,28.12,mobile,ID,0,0.0,
642,treatment,31.37,desktop,MY,0,0.0,
643,treatment,42.3,desktop,MY,0,0.0,
644,treatment,12.75,desktop,SG,0,0.0,
645,control,,desktop,PH,0,0.0,
646,treatment,64.61,mobile,PH,0,0.0,
647,control,24.42,mobile,ID,1,4.7,
648,treatment,50.39,mobile,ID,0,0.0,
649,control,31.52,desktop,VN,0,0.0,
650,control,35.23,mobile,MY,1,43.52,
651,treatment,47.63,desktop,SG,0,0.0,
652,treatment,11.81,mobile,MY,0,0.0,
653,treatment,,mobile,SG,0,0.0,
654,treatment,,mobile,VN,0,0.0,
655,treatment,4.13,mobile,SG,0,0.0,
656,treatment,3.57,mobile,ID,0,0.0,
657,treatment,3.15,desktop,SG,0,0.0,
658,treatment,32.67,mobile,ID,0,0.0,
659,control,8.93,mobile,SG,0,0.0,
660,treatment,13.53,desktop,SG,0,0.0,
661,control,3.05,mobile,PH,0,0.0,
662,treatment,9.27,mobile,MY,0,0.0,
663,control,15.94,mobile,ID,0,0.0,
664,control,19.43,desktop,SG,0,0.0,
665,control,28.95,mobile,VN,0,0.0,
666,treatment,,mobile,MY,0,0.0,
667,treatment,32.84,desktop,PH,0,0.0,
668,treatment,2.81,mobile,PH,0,0.0,
669,treatment,44.73,desktop,PH,0,0.0,
670,treatment,84.43,desktop,PH,0,0.0,
671,control,82.57,mobile,SG,0,0.0,
672,control,19.84,desktop,ID,0,0.0,
673,control,0.89,mobile,SG,0,0.0,
674,control,21.34,desktop,SG,0,0.0,
675,treatment,14.95,mobile,MY,0,0.0,
676,control,9.25,,ID,0,0.0,
677,treatment,58.78,desktop,VN,1,22.77,
678,control,74.51,mobile,PH,0,0.0,
679,control,5.6,mobile,SG,1,18.32,
680,treatment,44.75,mobile,SG,0,0.0,
681,control,55.93,mobile,SG,0,0.0,
682,control,,mobile,ID,0,0.0,
683,treatment,3.15,mobile,PH,0,0.0,
684,treatment,11.74,mobile,VN,0,0.0,
685,control,37.35,mobile,MY,0,0.0,
686,treatment,41.77,desktop,VN,0,0.0,
687,control,29.48,desktop,SG,0,0.0,
688,treatment,49.64,mobile,PH,0,0.0,
689,control,39.43,mobile,ID,0,0.0,
690,treatment,59.04,mobile,SG,1,15.32,
691,treatment,11.04,desktop,PH,0,0.0,
692,control,27.62,mobile,PH,0,0.0,
693,treatment,66.4,mobile,PH,0,0.0,
694,treatment,30.26,mobile,MY,0,0.0,
695,treatment,,,MY,0,0.0,
696,control,6.49,mobile,SG,1,19.18,
697,control,87.07,mobile,MY,0,0.0,
698,treatment,29.28,mobile,VN,1,23.15,
699,treatment,31.54,mobile,SG,0,0.0,
700,treatment,6.11,mobile,SG,0,0.0,
701,control,24.81,mobile,PH,0,0.0,
702,treatment,47.51,mobile,MY,0,0.0,
703,control,14.27,desktop,ID,0,0.0,
704,control,10.52,desktop,PH,0,0.0,
705,control,2.0,mobile,MY,0,0.0,
706,treatment,,mobile,ID,0,0.0,
707,control,7.52,,ID,0,0.0,
708,control,4.78,mobile,ID,0,0.0,
709,treatment,44.53,mobile,MY,1,19.36,
710,treatment,2.81,mobile,PH,0,0.0,
711,treatment,25.49,,ID,0,0.0,
712,treatment,8.7,desktop,ID,0,0.0,
713,treatment,10.19,mobile,MY,0,0.0,
714,treatment,23.68,mobile,MY,1,21.2,
715,treatment,40.33,desktop,SG,0,0.0,
716,control,15.09,desktop,ID,1,13.74,
717,control,39.14,desktop,ID,0,0.0,
718,control,20.38,desktop,MY,0,0.0,
719,control,18.48,desktop,SG,0,0.0,
720,control,15.82,mobile,PH,1,14.74,
721,treatment,78.51,mobile,ID,0,0.0,
722,control,,mobile,MY,0,0.0,
723,treatment,,desktop,MY,0,0.0,
724,treatment,35.61,desktop,SG,0,0.0,
725,treatment,60.31,mobile,ID,0,0.0,
726,treatment,58.72,desktop,SG,0,0.0,
727,treatment,26.95,mobile,ID,0,0.0,
728,treatment,38.86,mobile,MY,0,0.0,
729,treatment,21.54,desktop,SG,0,0.0,
730,treatment,10.86,mobile,VN,0,0.0,
731,treatment,34.48,desktop,SG,0,0.0,
732,treatment,32.57,mobile,VN,0,0.0,
733,treatment,,mobile,SG,0,0.0,
734,control,23.32,mobile,MY,0,0.0,
735,control,13.07,mobile,ID,0,0.0,
736,control,6.54,mobile,SG,0,0.0,
737,control,15.05,mobile,SG,0,0.0,
738,control,88.7,desktop,SG,1,19.68,
739,treatment,57.87,desktop,ID,0,0.0,
740,control,9.89,mobile,ID,0,0.0,
741,treatment,66.98,desktop,SG,0,0.0,
742,treatment,11.16,mobile,SG,0,0.0,
743,treatment,,mobile,ID,1,10.79,
744,treatment,29.15,mobile,VN,0,0.0,
745,control,9.0,mobile,ID,0,0.0,
746,control,28.63,mobile,SG,0,0.0,
747,control,41.96,mobile,MY,0,0.0,
748,control,11.96,desktop,SG,0,0.0,
749,treatment,22.41,mobile,SG,1,24.72,
750,control,7.66,mobile,ID,0,0.0,
751,control,28.51,mobile,ID,0,0.0,
752,treatment,45.53,,SG,0,0.0,
753,control,23.3,mobile,SG,0,0.0,
754,control,21.42,mobile,SG,0,0.0,
755,treatment,10.97,desktop,SG,1,23.66,
756,treatment,33.53,desktop,ID,0,0.0,
757,treatment,88.45,mobile,VN,0,0.0,
758,control,38.18,mobile,SG,0,0.0,
759,treatment,,mobile,SG,0,0.0,
760,control,43.15,mobile,ID,0,0.0,
761,treatment,29.9,mobile,ID,0,0.0,
762,treatment,30.88,mobile,SG,0,0.0,
763,control,10.96,desktop,PH,0,0.0,
764,control,35.25,desktop,SG,0,0.0,
765,control,,mobile,MY,0,0.0,
766,treatment,134.21,mobile,SG,1,25.9,
767,control,16.86,mobile,ID,0,0.0,
768,control,9.5,desktop,SG,0,0.0,
769,treatment,35.67,mobile,SG,0,0.0,
770,control,3.83,desktop,MY,0,0.0,
771,control,26.83,desktop,MY,0,0.0,
772,control,20.64,desktop,MY,0,0.0,
773,treatment,35.67,desktop,PH,0,0.0,
774,control,50.51,desktop,PH,0,0.0,
775,treatment,17.48,mobile,MY,0,0.0,
776,control,34.38,desktop,SG,0,0.0,
777,control,13.78,desktop,ID,0,0.0,
778,treatment,14.28,mobile,SG,0,0.0,
779,treatment,43.48,mobile,MY,0,0.0,
780,treatment,10.25,mobile,ID,0,0.0,
781,treatment,6.93,mobile,ID,0,0.0,
782,treatment,32.88,mobile,SG,0,0.0,
783,control,33.74,,ID,0,0.0,
784,treatment,48.55,mobile,SG,0,0.0,
785,control,14.13,desktop,ID,0,0.0,
786,control,15.06,,SG,0,0.0,
787,control,20.9,mobile,ID,0,0.0,
788,control,42.3,mobile,ID,0,0.0,
789,control,18.84,mobile,VN,0,0.0,
790,treatment,16.06,desktop,MY,0,0.0,
791,control,32.42,mobile,MY,1,21.6,
792,control,35.27,mobile,PH,0,0.0,
793,control,35.56,mobile,ID,0,0.0,
794,treatment,30.82,desktop,PH,0,0.0,
795,control,,mobile,SG,0,0.0,
796,treatment,37.92,desktop,MY,0,0.0,
797,control,14.22,mobile,ID,0,0.0,
798,treatment,14.47,mobile,ID,0,0.0,
799,treatment,,desktop,MY,1,20.33,
800,control,50.25,mobile,SG,0,0.0,
801,control,11.4,mobile,SG,0,0.0,
802,treatment,18.25,mobile,PH,0,0.0,
803,control,5.54,desktop,ID,0,0.0,
804,treatment,19.53,mobile,ID,1,5.73,
805,control,18.42,mobile,PH,0,0.0,
806,control,42.12,desktop,MY,0,0.0,
807,treatment,37.72,mobile,ID,0,0.0,
808,treatment,12.51,desktop,ID,0,0.0,
809,treatment,29.0,mobile,MY,0,0.0,
810,treatment,13.18,desktop,PH,1,27.43,
811,treatment,12.53,mobile,PH,0,0.0,
812,control,30.48,mobile,ID,0,0.0,
813,treatment,19.27,desktop,PH,0,0.0,
814,control,9.8,mobile,ID,0,0.0,
815,treatment,12.97,mobile,SG,0,0.0,
816,control,12.78,,ID,0,0.0,
817,treatment,54.15,mobile,ID,0,0.0,
818,treatment,,mobile,MY,0,0.0,
819,control,11.57,mobile,ID,1,37.85,
820,control,,desktop,MY,0,0.0,
821,treatment,22.28,mobile,SG,0,0.0,
822,treatment,84.43,mobile,MY,0,0.0,
823,control,25.91,,MY,0,0.0,
824,treatment,8.99,desktop,SG,0,0.0,
825,control,27.15,desktop,PH,0,0.0,
826,treatment,11.57,,ID,0,0.0,
827,treatment,50.41,desktop,ID,0,0.0,
828,treatment,,mobile,SG,0,0.0,
829,control,14.45,mobile,SG,0,0.0,
830,control,7.19,desktop,ID,0,0.0,
831,control,15.26,mobile,SG,0,0.0,
832,treatment,23.06,desktop,MY,0,0.0,
833,treatment,8.01,mobile,VN,0,0.0,
834,control,94.98,mobile,PH,0,0.0,
835,treatment,33.08,,VN,0,0.0,
836,control,11.1,mobile,MY,0,0.0,
837,control,20.57,desktop,SG,0,0.0,
838,control,26.66,mobile,ID,0,0.0,
839,control,,desktop,MY,0,0.0,
840,treatment,21.58,,SG,0,0.0,
841,treatment,5.59,desktop,PH,0,0.0,
842,control,77.96,mobile,ID,0,0.0,
843,treatment,6.65,mobile,SG,0,0.0,
844,treatment,23.64,mobile,MY,0,0.0,
845,treatment,33.62,mobile,VN,0,0.0,
846,control,28.39,desktop,ID,0,0.0,
847,treatment,48.54,mobile,ID,0,0.0,
848,treatment,38.76,desktop,ID,0,0.0,
849,control,,desktop,SG,0,0.0,
850,control,,mobile,SG,0,0.0,
851,control,4.63,,MY,0,0.0,
852,control,,desktop,MY,0,0.0,
853,treatment,13.04,mobile,ID,0,0.0,
854,control,18.17,desktop,ID,1,36.69,
855,control,10.74,desktop,SG,0,0.0,
856,treatment,80.62,mobile,VN,1,51.64,
857,treatment,46.47,,SG,0,0.0,
858,control,,mobile,SG,1,8.39,
859,treatment,34.96,mobile,ID,0,0.0,
860,treatment,27.25,mobile,SG,0,0.0,
861,treatment,14.58,desktop,ID,0,0.0,
862,treatment,,desktop,ID,1,24.78,
863,treatment,22.88,desktop,MY,0,0.0,
864,control,5.51,mobile,MY,0,0.0,
865,treatment,48.01,mobile,SG,0,0.0,
866,treatment,8.17,mobile,ID,0,0.0,
867,treatment,24.73,mobile,ID,0,0.0,
868,treatment,,mobile,ID,0,0.0,
869,control,26.78,mobile,SG,0,0.0,
870,treatment,14.44,desktop,MY,0,0.0,
871,control,31.58,mobile,ID,0,0.0,
872,treatment,22.97,mobile,ID,0,0.0,
873,control,70.68,desktop,SG,0,0.0,
874,control,6.65,desktop,PH,0,0.0,
875,control,52.5,desktop,ID,0,0.0,
876,treatment,39.2,mobile,ID,0,0.0,
877,treatment,,mobile,SG,0,0.0,
878,treatment,26.28,mobile,MY,0,0.0,
879,control,39.97,mobile,VN,0,0.0,
880,control,4.7,desktop,MY,0,0.0,
881,control,23.34,mobile,ID,0,0.0,
882,treatment,36.06,desktop,SG,0,0.0,
883,treatment,67.09,,SG,0,0.0,
884,treatment,10.89,mobile,ID,0,0.0,
885,control,45.58,mobile,ID,0,0.0,
886,treatment,25.46,mobile,ID,0,0.0,
887,treatment,21.0,mobile,MY,0,0.0,
888,treatment,17.03,desktop,SG,0,0.0,
889,treatment,34.07,mobile,VN,0,0.0,
890,treatment,24.62,,VN,0,0.0,
891,treatment,44.28,mobile,MY,0,0.0,
892,treatment,38.29,mobile,VN,0,0.0,
893,control,7.09,desktop,ID,0,0.0,
894,treatment,28.11,mobile,SG,0,0.0,
895,treatment,10.29,mobile,MY,0,0.0,
896,treatment,18.07,mobile,MY,1,44.27,
897,treatment,52.74,mobile,ID,0,0.0,
898,treatment,10.54,mobile,PH,0,0.0,
899,treatment,,mobile,SG,0,0.0,
900,control,47.91,mobile,VN,0,0.0,
901,treatment,34.64,mobile,ID,0,0.0,
902,treatment,35.38,desktop,PH,0,0.0,
903,treatment,,mobile,SG,0,0.0,
904,control,62.54,mobile,VN,0,0.0,
905,control,32.13,mobile,MY,0,0.0,
906,control,69.2,mobile,ID,0,0.0,
907,treatment,21.71,desktop,MY,0,0.0,
908,control,17.85,mobile,MY,0,0.0,
909,treatment,9.35,desktop,ID,0,0.0,
910,treatment,64.68,mobile,VN,0,0.0,
911,control,51.06,desktop,ID,1,24.29,
912,treatment,13.8,mobile,SG,0,0.0,
913,treatment,18.62,mobile,ID,0,0.0,
914,treatment,14.05,desktop,MY,0,0.0,
915,control,6.59,mobile,VN,0,0.0,
916,control,32.07,mobile,SG,0,0.0,
917,treatment,46.87,mobile,SG,1,32.85,
918,control,13.24,mobile,ID,0,0.0,
919,treatment,5.01,mobile,MY,0,0.0,
920,treatment,16.34,mobile,MY,0,0.0,
921,control,41.53,,PH,0,0.0,
922,control,36.66,mobile,SG,0,0.0,
923,treatment,13.54,desktop,VN,0,0.0,
924,control,9.14,mobile,MY,0,0.0,
925,treatment,22.04,mobile,MY,0,0.0,
926,treatment,26.26,mobile,MY,0,0.0,
927,control,49.33,mobile,ID,0,0.0,
928,treatment,23.3,desktop,SG,0,0.0,
929,treatment,27.38,desktop,MY,0,0.0,
930,treatment,59.1,mobile,MY,0,0.0,
931,control,23.25,desktop,VN,0,0.0,
932,treatment,,mobile,ID,0,0.0,
933,treatment,10.88,desktop,SG,0,0.0,
934,treatment,32.36,mobile,MY,0,0.0,
935,control,35.8,desktop,SG,0,0.0,
936,treatment,10.6,mobile,SG,0,0.0,
937,control,22.19,mobile,MY,0,0.0,
938,treatment,38.04,mobile,SG,1,15.56,
939,treatment,20.06,mobile,MY,0,0.0,
940,treatment,38.97,desktop,ID,1,27.39,
941,control,15.3,mobile,MY,0,0.0,
942,control,39.04,,SG,0,0.0,
943,treatment,,mobile,MY,0,0.0,
944,control,36.06,mobile,MY,0,0.0,
945,control,18.35,desktop,SG,0,0.0,
946,control,6.98,mobile,MY,0,0.0,
947,control,32.4,mobile,ID,0,0.0,
948,control,86.42,mobile,SG,0,0.0,
949,control,39.83,desktop,PH,0,0.0,
950,treatment,19.73,desktop,SG,0,0.0,
951,treatment,42.26,mobile,ID,0,0.0,
952,treatment,16.41,mobile,ID,0,0.0,
953,control,10.13,mobile,MY,0,0.0,
954,treatment,13.13,mobile,ID,0,0.0,
955,control,,mobile,MY,0,0.0,
956,treatment,75.9,mobile,ID,0,0.0,
957,treatment,29.57,mobile,MY,0,0.0,
958,control,6.97,mobile,SG,0,0.0,
959,control,42.88,desktop,PH,0,0.0,
960,treatment,21.58,desktop,ID,1,29.15,
961,control,61.22,desktop,SG,0,0.0,
962,control,10.5,desktop,VN,0,0.0,
963,treatment,12.13,mobile,MY,0,0.0,
964,treatment,31.45,mobile,ID,0,0.0,
965,control,,mobile,SG,0,0.0,
966,control,39.36,desktop,PH,0,0.0,
967,control,25.77,,PH,1,36.93,
968,treatment,28.14,mobile,ID,0,0.0,
969,control,,mobile,ID,0,0.0,
970,treatment,34.6,mobile,PH,0,0.0,
971,treatment,35.44,mobile,MY,0,0.0,
972,treatment,33.48,desktop,ID,0,0.0,
973,control,69.62,desktop,SG,0,0.0,
974,control,14.16,mobile,VN,0,0.0,
975,treatment,8.35,mobile,SG,0,0.0,
976,treatment,,mobile,MY,0,0.0,
977,control,9.15,desktop,SG,0,0.0,
978,control,25.11,desktop,ID,0,0.0,
979,control,,mobile,ID,1,35.02,
980,control,78.75,desktop,PH,0,0.0,
981,control,13.46,mobile,PH,0,0.0,
982,treatment,17.45,mobile,MY,1,8.96,
983,treatment,,desktop,MY,0,0.0,
984,control,30.27,mobile,SG,0,0.0,
985,control,34.18,desktop,ID,0,0.0,
986,treatment,28.72,desktop,SG,0,0.0,
987,control,11.23,desktop,MY,0,0.0,
988,treatment,17.49,desktop,SG,1,22.76,
989,control,18.2,mobile,PH,0,0.0,
990,control,68.33,mobile,VN,0,0.0,
991,treatment,33.41,,SG,0,0.0,
992,control,18.29,mobile,SG,0,0.0,
993,treatment,16.33,mobile,MY,0,0.0,
994,control,,desktop,SG,0,0.0,
995,control,71.09,mobile,PH,1,10.14,
996,control,6.97,mobile,SG,0,0.0,
997,control,18.59,mobile,VN,0,0.0,
998,control,26.95,desktop,SG,0,0.0,
999,control,51.81,mobile,MY,0,0.0,
1000,control,33.65,mobile,ID,0,0.0,
999999,treatment,junk,junk,junk,junk,junk,junk,junk,junk,junk
1001,treatment,7.43,desktop,ID,1,7.86,
1002,control,5.12,desktop,ID,0,0.0,
1003,treatment,9.97,mobile,SG,0,0.0,
1004,control,12.97,mobile,MY,0,0.0,
1005,control,21.92,mobile,SG,0,0.0,
1006,control,18.33,mobile,PH,0,0.0,
1007,treatment,36.89,mobile,ID,0,0.0,
1008,control,16.15,desktop,SG,0,0.0,
1009,control,35.7,mobile,SG,0,0.0,
1010,treatment,,desktop,ID,0,0.0,
1011,control,65.91,mobile,VN,0,0.0,
1012,treatment,34.7,mobile,MY,0,0.0,
1013,control,6.23,mobile,ID,0,0.0,
1014,treatment,36.07,mobile,MY,0,0.0,
1015,control,14.95,mobile,ID,0,0.0,
1016,treatment,35.4,,PH,0,0.0,
1017,treatment,37.39,mobile,PH,0,0.0,
1018,treatment,43.61,mobile,SG,0,0.0,
1019,control,15.03,mobile,VN,1,6.93,
1020,control,92.7,desktop,SG,1,9.28,
1021,treatment,,desktop,SG,0,0.0,
1022,control,5.25,mobile,VN,1,19.26,
1023,treatment,16.62,mobile,ID,0,0.0,
1024,treatment,7.12,desktop,SG,0,0.0,
1025,control,25.72,desktop,ID,0,0.0,
1026,control,68.99,desktop,PH,0,0.0,
1027,control,18.03,mobile,ID,0,0.0,
1028,treatment,14.65,desktop,SG,0,0.0,
1029,control,5.07,desktop,MY,0,0.0,
1030,treatment,23.82,desktop,PH,0,0.0,
1031,control,30.95,desktop,MY,0,0.0,
1032,treatment,1.77,mobile,VN,0,0.0,
1033,treatment,28.28,mobile,MY,0,0.0,
1034,treatment,8.09,desktop,SG,0,0.0,
1035,treatment,6.74,desktop,VN,0,0.0,
1036,control,48.29,mobile,VN,0,0.0,
1037,treatment,13.5,mobile,MY,0,0.0,
1038,treatment,41.6,mobile,SG,0,0.0,
1039,treatment,15.83,mobile,VN,0,0.0,
1040,control,62.28,mobile,SG,1,25.63,
1041,treatment,43.97,desktop,SG,0,0.0,
1042,treatment,123.7,mobile,PH,0,0.0,
1043,treatment,37.05,desktop,PH,1,42.05,
1044,treatment,55.07,mobile,SG,1,23.96,
1045,control,49.47,mobile,SG,0,0.0,
1046,control,10.22,mobile,VN,0,0.0,
1047,treatment,33.43,,ID,0,0.0,
1048,control,7.68,mobile,MY,0,0.0,
1049,treatment,21.57,mobile,SG,0,0.0,
1050,control,6.17,mobile,SG,0,0.0,
1051,treatment,28.03,mobile,SG,1,7.78,
1052,treatment,22.48,mobile,ID,0,0.0,
1053,treatment,5.73,desktop,MY,0,0.0,
1054,treatment,33.7,desktop,ID,0,0.0,
1055,control,8.01,desktop,MY,0,0.0,
1056,treatment,,desktop,SG,0,0.0,
1057,control,,mobile,SG,0,0.0,
1058,control,27.9,desktop,ID,0,0.0,
1059,control,,mobile,PH,0,0.0,
1060,control,20.06,mobile,ID,1,18.7,
1061,control,12.06,mobile,VN,0,0.0,
1062,treatment,45.74,desktop,PH,0,0.0,
1063,control,20.29,desktop,MY,0,0.0,
1064,control,21.4,,PH,0,0.0,
1065,treatment,31.83,mobile,SG,0,0.0,
1066,treatment,10.42,desktop,MY,0,0.0,
1067,control,11.56,mobile,ID,0,0.0,
1068,treatment,20.55,mobile,ID,0,0.0,
1069,treatment,36.01,mobile,PH,0,0.0,
1070,treatment,20.55,,SG,0,0.0,
1071,treatment,23.27,desktop,SG,0,0.0,
1072,treatment,,mobile,SG,0,0.0,
1073,control,122.53,desktop,SG,0,0.0,
1074,treatment,,desktop,ID,0,0.0,
1075,control,16.65,mobile,ID,0,0.0,
1076,treatment,46.59,mobile,ID,0,0.0,
1077,treatment,38.13,desktop,VN,0,0.0,
1078,control,62.7,,SG,1,23.12,
1079,control,4.1,mobile,SG,0,0.0,
1080,control,39.64,mobile,ID,0,0.0,
1081,control,13.86,desktop,MY,0,0.0,
1082,treatment,32.33,mobile,PH,0,0.0,
1083,control,0.22,mobile,ID,0,0.0,
1084,treatment,94.2,desktop,ID,0,0.0,
1085,treatment,4.46,mobile,ID,0,0.0,
1086,treatment,18.91,desktop,ID,0,0.0,
1087,treatment,44.98,mobile,SG,0,0.0,
1088,control,25.07,desktop,ID,0,0.0,
1089,treatment,45.12,mobile,SG,0,0.0,
1090,treatment,13.2,mobile,PH,0,0.0,
1091,control,86.29,mobile,MY,0,0.0,
1092,control,17.32,mobile,ID,0,0.0,
1093,control,30.5,mobile,PH,0,0.0,
1094,treatment,42.51,mobile,SG,1,29.17,
1095,treatment,20.96,mobile,SG,0,0.0,
1096,control,17.66,mobile,ID,0,0.0,
1097,control,22.72,mobile,MY,1,33.55,
1098,control,9.11,mobile,SG,0,0.0,
1099,control,19.31,desktop,ID,0,0.0,
1100,control,34.15,mobile,MY,0,0.0,
1101,control,13.39,mobile,MY,0,0.0,
1102,control,57.23,mobile,MY,0,0.0,
1103,control,29.56,,MY,1,38.33,
1104,treatment,3.67,desktop,ID,0,0.0,
1105,control,,mobile,MY,0,0.0,
1106,treatment,,mobile,MY,0,0.0,
1107,treatment,13.35,desktop,ID,0,0.0,
1108,control,32.54,mobile,MY,0,0.0,
1109,treatment,48.57,desktop,SG,0,0.0,
1110,treatment,48.6,mobile,MY,0,0.0,
1111,control,17.3,desktop,SG,0,0.0,
1112,treatment,2.18,mobile,SG,0,0.0,
1113,treatment,7.03,mobile,SG,0,0.0,
1114,treatment,24.25,desktop,MY,1,57.64,
1115,treatment,32.52,mobile,MY,0,0.0,
1116,control,12.38,desktop,PH,0,0.0,
1117,control,3.73,mobile,VN,1,39.91,
1118,control,16.54,desktop,MY,0,0.0,
1119,control,10.26,mobile,VN,0,0.0,
1120,control,14.77,desktop,SG,0,0.0,
1121,control,21.15,mobile,SG,1,37.19,
1122,control,50.05,desktop,MY,0,0.0,
1123,treatment,7.8,mobile,ID,0,0.0,
1124,control,28.38,,ID,0,0.0,
1125,control,23.78,mobile,ID,0,0.0,
1126,treatment,18.95,mobile,MY,0,0.0,
1127,control,31.86,desktop,ID,0,0.0,
1128,treatment,40.3,mobile,SG,0,0.0,
1129,treatment,57.02,mobile,MY,0,0.0,
1130,treatment,50.98,mobile,ID,0,0.0,
1131,control,15.19,mobile,PH,1,37.87,
1132,control,63.23,desktop,MY,1,20.22,
1133,control,73.25,mobile,ID,0,0.0,
1134,control,64.97,mobile,ID,0,0.0,
1135,control,56.19,desktop,SG,0,0.0,
1136,treatment,,desktop,SG,0,0.0,
1137,treatment,36.26,mobile,ID,1,9.6,
1138,control,25.08,mobile,VN,0,0.0,
1139,treatment,16.16,mobile,PH,0,0.0,
1140,control,26.17,desktop,ID,0,0.0,
1141,control,8.03,desktop,PH,0,0.0,
1142,control,29.98,desktop,VN,0,0.0,
1143,control,,mobile,ID,0,0.0,
1144,control,29.94,mobile,SG,0,0.0,
1145,treatment,,mobile,ID,0,0.0,
1146,treatment,26.23,desktop,ID,0,0.0,
1147,treatment,45.84,mobile,MY,0,0.0,
1148,treatment,38.55,mobile,SG,0,0.0,
1149,control,89.07,mobile,MY,0,0.0,
1150,treatment,7.83,mobile,ID,0,0.0,
1151,treatment,39.64,desktop,SG,0,0.0,
1152,control,30.26,desktop,ID,0,0.0,
1153,treatment,,mobile,ID,0,0.0,
1154,treatment,16.8,mobile,PH,0,0.0,
1155,treatment,7.73,mobile,MY,0,0.0,
1156,treatment,34.59,mobile,SG,0,0.0,
1157,control,5.19,mobile,SG,0,0.0,
1158,control,10.51,mobile,MY,1,2.99,
1159,control,11.36,mobile,MY,0,0.0,
1160,treatment,12.63,mobile,MY,1,15.06,
1161,control,,desktop,MY,0,0.0,
1162,control,7.36,mobile,PH,0,0.0,
1163,treatment,39.49,mobile,SG,0,0.0,
1164,control,24.23,mobile,MY,0,0.0,
1165,control,56.71,mobile,MY,0,0.0,
1166,treatment,25.84,mobile,SG,0,0.0,
1167,control,15.96,mobile,ID,0,0.0,
1168,treatment,13.43,desktop,MY,0,0.0,
1169,treatment,28.13,desktop,ID,0,0.0,
1170,treatment,10.79,desktop,VN,0,0.0,
1171,treatment,33.46,mobile,ID,0,0.0,
1172,treatment,13.8,,PH,0,0.0,
1173,treatment,15.31,mobile,MY,0,0.0,
1174,treatment,59.84,mobile,SG,0,0.0,
1175,control,23.27,desktop,PH,0,0.0,
1176,control,26.03,mobile,ID,1,31.5,
1177,control,,mobile,SG,0,0.0,
1178,treatment,162.08,desktop,PH,0,0.0,
1179,control,1.97,mobile,ID,0,0.0,
1180,treatment,,desktop,SG,0,0.0,
1181,control,19.35,,ID,0,0.0,
1182,treatment,20.62,mobile,ID,0,0.0,
1183,control,15.16,desktop,SG,0,0.0,
1184,treatment,34.36,mobile,MY,0,0.0,
1185,treatment,4.99,mobile,MY,0,0.0,
1186,treatment,14.05,mobile,MY,0,0.0,
1187,control,19.58,mobile,VN,0,0.0,
1188,treatment,50.18,mobile,VN,0,0.0,
1189,treatment,85.89,mobile,VN,0,0.0,
1190,treatment,9.9,mobile,PH,0,0.0,
1191,treatment,48.56,mobile,VN,0,0.0,
1192,control,42.01,mobile,ID,0,0.0,
1193,control,28.3,mobile,PH,0,0.0,
1194,control,15.83,mobile,ID,0,0.0,
1195,treatment,11.63,mobile,VN,0,0.0,
1196,control,24.54,,MY,0,0.0,
1197,treatment,25.46,,MY,0,0.0,
1198,control,14.59,desktop,VN,0,0.0,
1199,control,16.91,,MY,0,0.0,
1200,treatment,23.4,mobile,ID,0,0.0,
1201,control,16.06,desktop,SG,0,0.0,
1202,control,26.9,mobile,SG,0,0.0,
1203,treatment,11.61,desktop,VN,1,18.4,
1204,treatment,98.28,desktop,SG,0,0.0,
1205,control,6.97,mobile,PH,0,0.0,
1206,treatment,,,MY,0,0.0,
1207,control,,desktop,VN,0,0.0,
1208,control,50.52,mobile,SG,0,0.0,
1209,treatment,32.78,mobile,SG,0,0.0,
1210,control,60.62,mobile,SG,0,0.0,
1211,control,18.18,mobile,ID,0,0.0,
1212,control,11.8,desktop,ID,0,0.0,
1213,control,39.85,mobile,SG,0,0.0,
1214,control,35.56,mobile,PH,0,0.0,
1215,treatment,13.06,mobile,SG,0,0.0,
1216,control,41.74,desktop,SG,0,0.0,
1217,control,45.23,mobile,VN,1,28.29,
1218,control,9.76,mobile,SG,0,0.0,
1219,treatment,49.72,desktop,SG,0,0.0,
1220,control,11.71,desktop,SG,1,15.06,
1221,treatment,18.47,mobile,VN,0,0.0,
1222,treatment,4.13,mobile,SG,0,0.0,
1223,treatment,20.64,desktop,VN,0,0.0,
